1.2516543865203857	20
0	0
0	0
0.007967472076416016	2
0.01410055160522461	2
0.01598381996154785	0
0.03891181945800781	2
0.08286762237548828	4
0.10658097267150879	6
0.13056349754333496	8
0.15459609031677246	10
0.17857742309570312	12
0.22945332527160645	14
0.33577466011047363	16
0.8306779861450195	18
1.2342641353607178	20
0	0
0	0
0.007487773895263672	2
0.01409006118774414	2
0.015790462493896484	0
0.04442644119262695	2
0.08787798881530762	4
0.12329983711242676	6
0.14472651481628418	8
0.16674399375915527	10
0.19089770317077637	12
0.2603139877319336	14
0.37641024589538574	16
0.8874387741088867	18
1.2871155738830566	20
0	0
0	0
0.007659196853637695	2
0.014034748077392578	2
0.015559196472167969	0
0.02964472770690918	2
0.0753028392791748	4
0.09867334365844727	6
0.11853456497192383	8
0.13868927955627441	10
0.16286540031433105	12
0.2136545181274414	14
0.32036352157592773	16
0.8188855648040771	18
1.2228269577026367	20
2.020141363143921	18
2.179184913635254	20
2.9998080730438232	22
4.020391464233398	20
4.4013495445251465	22
5.933614253997803	24
6.030735492706299	22
6.716964960098267	24
8.02016019821167	22
9.258241176605225	24
10.020518064498901	22
11.493589878082275	24
12.020598649978638	22
12.284382343292236	24
13.915170192718506	26
14.317715406417847	24
15.085157632827759	26
15.889208316802979	28
16.026875972747803	26
16.45108151435852	28
17.89641261100769	30
18.02755618095398	28
18.65226125717163	30
0	0
0	0
0.008469820022583008	2
0.014369964599609375	2
0.016459941864013672	0
0.04907655715942383	2
0.09251713752746582	4
0.12850666046142578	6
0.1510767936706543	8
0.17508292198181152	10
0.1962423324584961	12
0.24616146087646484	14
0.3489408493041992	16
0.8560850620269775	18
1.255760669708252	20
2.019503116607666	18
2.267535448074341	20
3.0560293197631836	22
4.019962549209595	20
4.194820880889893	22
0	0
0	0
0.0075228214263916016	2
0.014133930206298828	2
0.01578378677368164	0
0.03846621513366699	2
0.08387565612792969	4
0.10669469833374023	6
0.13094067573547363	8
0.15484309196472168	10
0.179032564163208	12
0.23096227645874023	14
0.3367340564727783	16
0.8514034748077393	18
1.2553184032440186	20
2.018470525741577	18
2.2313907146453857	20
3.2725372314453125	22
4.030519247055054	20
4.626174449920654	22
0	0
0	0
0.00696873664855957	2
0.013552665710449219	2
0.014898300170898438	0
0.04209494590759277	2
0.09496712684631348	4
0.1345362663269043	6
0.17525887489318848	8
0.21531081199645996	10
0.2555358409881592	12
0.3428382873535156	14
0.5107862949371338	16
1.0919146537780762	18
1.6021459102630615	20
2.021211862564087	18
2.5916082859039307	20
3.5130202770233154	22
4.015968322753906	20
5.240010499954224	22
6.022094249725342	20
7.273648023605347	22
8.016063928604126	20
9.420031309127808	22
10.016016960144043	20
11.972100734710693	22
12.02649974822998	20
14.016415119171143	18
14.408182621002197	20
15.978981256484985	22
16.02443552017212	20
17.747751712799072	22
18.02676224708557	20
19.9073166847229	22
20.026490688323975	20
21.31228470802307	22
22.016268253326416	20
22.408763885498047	22
23.94597053527832	24
24.026642322540283	22
25.242817401885986	24
26.016302585601807	22
27.715726852416992	24
28.024367094039917	22
29.447810649871826	24
30.016289710998535	22
31.51970601081848	24
32.016191720962524	22
33.41720986366272	24
34.02664852142334	22
34.944500207901	24
36.01044201850891	26
36.03449821472168	24
37.60102295875549	26
38.015968322753906	24
38.85323929786682	26
40.0159592628479	24
40.3863525390625	26
41.89173674583435	28
42.02655029296875	26
43.33188247680664	28
44.02820539474487	26
44.75478267669678	28
45.91892147064209	30
46.02259302139282	28
47.58187174797058	30
48.016016244888306	28
50.0159969329834	26
50.035932302474976	28
52.016035318374634	26
52.24007558822632	28
53.62351846694946	30
54.01593852043152	28
54.71965765953064	30
56.0159478187561	28
57.448323488235474	30
58.0159547328949	28
60.01599740982056	26
60.498291015625	28
61.623652935028076	30
62.01728296279907	28
63.29958510398865	30
64.01594567298889	28
66.01599383354187	26
66.19049525260925	28
66.9989881515503	30
68.0159637928009	28
70.01599669456482	26
70.19667792320251	28
71.09229803085327	30
72.01605892181396	28
74.01600050926208	26
74.353280544281	28
75.4824321269989	30
76.02648425102234	28
76.56714797019958	30
78.01597881317139	28
79.6244249343872	30
80.01859021186829	28
80.96456694602966	30
82.01599764823914	28
83.75310373306274	30
84.02662014961243	28
85.23472285270691	30
86.01594805717468	28
88.0165183544159	26
88.52027010917664	28
90.01598501205444	26
90.4204888343811	28
92.01599407196045	26
93.82449150085449	28
94.01898145675659	26
95.6871874332428	28
96.02664256095886	26
97.10336470603943	28
98.01618766784668	26
98.59721803665161	28
100.01597309112549	26
100.15874433517456	28
101.35476469993591	30
102.01597595214844	28
104.01633477210999	26
104.92887139320374	28
106.01602387428284	26
106.41292786598206	28
107.91693806648254	30
108.02659797668457	28
109.63133502006531	30
110.02818512916565	28
111.07074904441833	30
112.0159502029419	28
114.01622247695923	26
114.65545272827148	28
116.01599597930908	26
116.3033504486084	28
117.41399121284485	30
118.01809287071228	28
119.54752492904663	30
120.02648067474365	28
120.78205275535583	30
122.01599454879761	28
124.01597237586975	26
124.10148167610168	28
125.90714979171753	30
126.01859903335571	28
127.11638593673706	30
128.02659392356873	28
128.64009857177734	30
130.015949010849	28
132.01598978042603	26
132.36356329917908	28
133.9484884738922	30
134.02291774749756	28
135.55934119224548	30
136.02659153938293	28
136.9186246395111	30
138.01595497131348	28
139.96010375022888	30
140.02257919311523	28
141.23973894119263	30
142.01660227775574	28
144.0165286064148	26
144.04969191551208	28
145.73864126205444	30
146.01596021652222	28
147.42322206497192	30
148.02262020111084	28
149.370952129364	30
150.02261924743652	28
150.7730677127838	30
152.0159981250763	28
154.0164337158203	26
154.62628746032715	28
156.01613068580627	26
156.77001547813416	28
158.01601934432983	26
158.29461479187012	28
160.01618599891663	26
160.09664702415466	28
161.4425814151764	30
162.0159556865692	28
164.01691603660583	26
164.22292184829712	28
165.79589128494263	30
166.02261519432068	28
167.417653799057	30
168.01594734191895	28
170.01599073410034	26
170.70176362991333	28
171.75876832008362	30
172.02647924423218	28
172.8474063873291	30
174.01603889465332	28
175.80491971969604	30
176.02647829055786	28
176.8328869342804	30
178.0159776210785	28
180.0159876346588	26
180.8895561695099	28
182.01599025726318	26
182.18583393096924	28
184.016037940979	26
184.61437273025513	28
186.01664781570435	26
187.83089399337769	28
188.0264925956726	26
189.01354455947876	28
190.01596593856812	26
190.7511386871338	28
191.9593026638031	30
192.0225853919983	28
193.06642270088196	30
194.016047000885	28
195.99764013290405	30
196.0265073776245	28
197.86801481246948	30
198.02661561965942	28
199.38790822029114	30
200.01592326164246	28
202.01611328125	26
203.08927035331726	28
204.01602244377136	26
204.11974596977234	28
205.83627796173096	30
206.01860642433167	28
206.95366644859314	30
208.01597046852112	28
209.88883447647095	30
210.02259182929993	28
210.83192205429077	30
212.01663088798523	28
213.73500561714172	30
214.0265669822693	28
215.83130979537964	30
216.0159454345703	28
218.0036461353302	30
218.03052139282227	28
220.01605868339539	26
220.1318004131317	28
222.01630878448486	26
222.1936845779419	28
223.4264657497406	30
224.02666664123535	28
225.67230343818665	30
226.01861882209778	28
227.03190851211548	30
228.015953540802	28
230.01599955558777	26
230.36366844177246	28
232.01626348495483	26
232.2251377105713	28
234.016441822052	26
234.20036816596985	28
235.78424882888794	30
236.0159616470337	28
237.10375308990479	30
238.01596307754517	28
240.01630926132202	26
240.75478267669678	28
241.92054891586304	30
242.02260398864746	28
243.68268036842346	30
244.01593327522278	28
246.0159604549408	26
248.01646447181702	24
248.36778235435486	26
249.9110553264618	28
250.01594591140747	26
251.06212759017944	28
252.016042470932	26
252.96536588668823	28
254.01596879959106	26
254.8861849308014	28
256.01600885391235	26
256.1120171546936	28
257.43868041038513	30
258.015976190567	28
260.01597571372986	26
260.1904339790344	28
261.3991787433624	30
262.01602721214294	28
264.0159695148468	26
264.234712600708	28
265.2702987194061	30
266.015953540802	28
268.016273021698	26
268.23732829093933	28
269.13095927238464	30
270.0160093307495	28
272.0160231590271	26
274.01595973968506	24
276.0160436630249	22
278.0160536766052	20
280.0160276889801	18
282.01610803604126	16
284.0159900188446	14
286.0160303115845	12
288.0160593986511	10
290.01605558395386	8
292.01602935791016	6
294.01598739624023	4
296.01604413986206	2
298.01598858833313	0
299.0161666870117	0
